ra,dec,g
87.94935642696,32.36763494787,19.200857
87.9510543283,32.37078002093,11.868684
87.91317122131,32.37259738337,19.536335
87.94104268097,32.36336948462,18.080843
87.93225767257,32.36411575418,16.86973
87.93047245142,32.3673071903,19.104641
87.92784094013,32.36896254993,19.662807
87.93886761957,32.37171222511,14.592187
87.93190575159,32.37070788408,17.064116
87.945129446,32.3709223609,19.648466
87.9515391696,32.37194011169,13.513493
87.94970514702,32.37589563309,19.985212
87.94286893317,32.37457197539,15.844143
87.93720362792,32.37662752382,15.723544
87.93908507338,32.37782537692,18.825602
87.94963809982,32.38186527542,19.82613
87.94832283174,32.38431394703,18.697132
87.94565908761,32.38243400726,14.087276
87.91932439801,32.36993590326,10.9006
87.92390871968,32.37286279704,10.876793
87.9328902576,32.37609244853,19.871687
87.92809070568,32.37583631282,17.501781
87.91784472382,32.37386768254,19.690432
87.9369270639,32.38195871803,16.5712
87.93715619274,32.38239748294,18.848482
87.93529774046,32.38472152734,17.447374
87.94178615042,32.38594629476,15.902927
87.93135724864,32.3875369275,17.29127
87.92656940611,32.38674796521,16.355873
87.92910285678,32.39032542951,19.129921
87.93754490822,32.39217820271,18.974989
87.93179694336,32.39061784524,17.765701
87.93541763303,32.39547738302,17.981688
87.90931317186,32.37754237925,13.653857
87.90694213691,32.37935787063,17.926043
87.8959181056,32.38595715209,18.0561
87.89923062527,32.38738043665,17.423294
87.88961885211,32.38966637823,14.843199
87.89382813938,32.39155238056,18.288134
87.89445387416,32.39392661437,18.129696
87.88621698663,32.39380542404,19.734186
87.91045374119,32.37940481754,17.935547
87.91202522271,32.38086936381,16.663893
87.91395111218,32.3828821137,19.71609
87.91947044037,32.38982518405,18.891314
87.91775631546,32.39013566647,18.487556
87.90536422873,32.38480526669,19.880398
87.9078155346,32.38768128502,18.399757
87.90609101094,32.39012034611,18.08061
87.91132321731,32.39456775439,19.540741
87.9142758035,32.39633844121,18.705809
87.9238267574,32.38790389891,19.4086
87.92631973405,32.39569720638,18.485498
87.92519357402,32.39663386818,13.393753
87.92747990698,32.39780898538,18.421719
87.91860052488,32.39379657268,18.659636
87.91872057256,32.3975083861,19.08867
87.91652893658,32.40228778395,17.28761
87.92384285011,32.40684014329,19.028847
87.90236637158,32.39055247406,17.145187
87.90070065682,32.39314373675,19.49065
87.89778709572,32.39591635206,17.162683
87.89848493091,32.39599676775,19.398045
87.89638100088,32.39604761407,19.043789
87.90317589544,32.40370387097,17.718885
87.89838307328,32.40371272447,18.35963
87.90106233413,32.40401500757,15.971581
87.91626007721,32.40677472342,17.25341
87.92060331536,32.40855033253,15.057873
