ra,dec,phot_g_mean_mag,bp_rp
250.43780162251437,36.43505838569368,18.299606,0.78131866
250.43892362272604,36.438835601959575,17.605082,0.8983269
250.4402769399917,36.43948939539669,18.471764,
250.4447562530497,36.43999199540076,15.495578,0.92865753
250.46539535469705,36.44625011862804,17.721977,0.44631577
250.4514930877641,36.44078122740879,18.235298,
250.46030498199923,36.44984785920723,18.017443,
250.45583981671726,36.44950651634626,18.394777,1.2079315
250.45105522109077,36.44879857670444,17.843151,
250.44864713631665,36.45043978864345,17.887669,
250.45116550080877,36.45161351530615,17.803497,0.7456379
250.4548769478619,36.45592217179039,17.9938,0.7825737
250.44495580293508,36.446915139325725,16.937868,0.7938833
250.44766487212473,36.44920590373432,16.608093,0.83598804
250.45417070446305,36.44192388192105,18.20264,0.8218212
250.42727151483183,36.44892602509164,11.455697,1.6958227
250.43383909391997,36.45091030076477,17.475073,
250.43203965686888,36.44367278769709,17.79561,
250.43685199032595,36.44257458172774,18.311014,
250.43831743979652,36.44979005849144,16.957397,0.83043385
250.4421927749136,36.44726334405112,18.46843,
250.42926770098376,36.44704068289865,18.045961,
250.42794197766096,36.44646031377426,17.59765,0.7501087
250.4285286599123,36.44225554548673,18.065134,0.66703224
250.4308235608378,36.44796081088372,17.780802,
250.43110170621262,36.44755254701571,17.814728,
250.42998693593933,36.44999566210103,15.832176,
250.43400005753523,36.45132608564517,17.45422,
250.4256456081203,36.446186832864925,18.073309,
250.42932679443203,36.452196654272505,18.03438,
250.43157008455216,36.45545283600672,17.949474,
250.43290411789124,36.45481737879294,18.215351,
250.4377049166136,36.448200774136986,16.214958,0.8646679
250.4334863269396,36.447781922253995,18.157509,
250.4288181975449,36.44530496208569,17.698912,0.82944965
250.4288467654175,36.44758546804476,16.400455,0.847208
250.42474925914323,36.447687724141566,11.387619,1.7582436
250.43174775175058,36.44665868841537,18.19139,
250.43388277351414,36.454564480196886,17.687063,0.859025
250.44453765072006,36.46048358517226,16.330097,1.0286512
250.44741168578318,36.452714317577744,17.604969,0.7413845
250.44451539030098,36.44855724847518,15.510488,0.19223881
250.4414843839086,36.45199258273944,17.315313,0.81710434
250.44522307928005,36.45784284078891,18.295683,
250.444541964257,36.458464547295414,16.305819,0.89367104
250.4412040172508,36.4553648219742,15.245943,0.2694664
250.44321479766162,36.45832293381657,17.22577,
250.4475209398554,36.46601608575561,18.447725,
250.43961649474795,36.462204251188794,17.54383,
250.44584238691345,36.46764455488465,17.305773,0.86826515
250.45191540302224,36.454850577524184,17.697683,0.78582764
250.44770525999036,36.45395140086327,18.424421,0.492054
250.4473553295733,36.459343510321006,14.633791,1.0218439
250.43834211770866,36.45498839501254,16.897306,
250.43769226151926,36.45784002294313,18.296291,
250.4364520859076,36.458324303584256,17.990713,
250.44411924760047,36.45900060816512,18.076794,
250.37373657355064,36.3980778963606,18.40473,0.6586342
250.36571499909562,36.40948655112551,17.772207,0.7632084
250.351208568647,36.39830241960533,17.550655,0.84407234
250.35803389009175,36.4167835820623,17.474672,0.8622341
250.38344687716904,36.42570531469146,18.209042,0.63744354
250.38839355977547,36.43221522714997,18.32785,0.7322941
250.36782163849549,36.433413740498565,17.551094,0.80758667
250.36872677186142,36.429622655273995,17.701006,0.7870312
250.381277197455,36.43776033173715,16.379524,
250.3328703251231,36.444258106648014,17.738428,0.74404144
250.36455694055337,36.43678681686433,17.852722,0.6857109
250.37340958042478,36.44215511104373,17.81835,0.6289768
250.37521026413395,36.44622069598033,18.165491,0.68336296
250.3686629875941,36.44571426295499,17.104084,0.7810955
250.36898380558614,36.44840620273956,15.45561,0.067297935
250.37521432284248,36.44600874082794,18.268417,0.72618294
250.37135563155928,36.44807270748083,16.698212,0.8766184
250.3428359274777,36.44709946809832,17.891287,0.7036247
250.3388467311358,36.44573417423158,18.124636,0.63687325
250.35309775886387,36.46265753293345,18.48853,
250.35272796966137,36.462736034816885,17.838865,0.6931286
250.4024708029589,36.428132837835044,16.36871,0.7604532
250.40750552480716,36.43504814047371,18.464771,
250.40846673712304,36.43291489063248,14.661059,0.92104626
250.40442585926695,36.43116581691668,18.317926,0.69516945
250.4022342116066,36.44767378574651,14.884905,1.0225563
250.40944992063095,36.44684440342901,16.20571,0.89630127
250.41456452036286,36.448307788600005,17.49915,
250.40806445960752,36.44422476892037,17.426825,
250.4033256055332,36.44724829149745,18.054193,0.7251253
250.40892670844008,36.4511931277133,18.262074,
250.40862282770533,36.45512029724426,16.666996,
250.40661826469398,36.45089236980576,17.25024,0.7760773
250.4037083345411,36.448421809434635,18.314482,
250.4125115006344,36.44635971818234,17.69086,0.87909985
250.41321273452985,36.445782827326,17.977736,0.73548317
250.41881054677035,36.443599376501645,17.775024,
250.41713523198277,36.44680390068035,18.070322,
250.4058033901096,36.44492244641528,18.168352,0.75985146
250.4073254757411,36.44252063910611,18.139637,
250.43989316959272,36.25372954519333,16.596222,0.87322426
250.38142253253096,36.24736873866116,18.23075,0.65070534
250.2479059802773,36.301836840067644,16.045979,0.81629753
250.35015180338718,36.3141245401361,16.989502,0.91134644
250.3643216344767,36.31927251584474,18.482609,0.6684818
250.32706098606133,36.33438035115864,15.237204,1.0094805
250.36825763081316,36.34610807953483,17.607666,0.8374996
250.28001307300468,36.297493623722886,18.425282,0.6759224
250.3095569284917,36.37400467091804,17.823221,0.75984764
250.33769460347003,36.396919087355535,17.260477,-0.24168587
250.30193464455135,36.41141928539139,17.769112,0.73846245
250.31445739639537,36.41707938294021,18.198217,0.6619568
250.5424657542998,36.26374529893867,14.811313,0.8505535
250.59426668409134,36.31134501560205,16.101627,0.9956732
250.61016449807602,36.338333954312105,18.43493,0.60170746
250.49098499049578,36.30828436423939,15.315789,1.0076504
250.53287144986248,36.30511272008684,16.404083,0.70175934
250.54053550214806,36.32270024130069,18.488161,0.6087494
250.5365550243963,36.32821217284272,15.803185,0.9778538
250.51112580441367,36.322033446727154,15.887135,2.6893396
250.52330653628547,36.32263596413289,18.495255,0.6503792
250.53586350060195,36.33834997949387,16.647503,0.9255562
250.4625730507085,36.323799916459485,18.223263,-0.4256382
250.45374394009104,36.32650678746633,15.967613,0.9649706
250.41902861710142,36.33781697025763,18.420883,0.6365299
250.43309836528246,36.364537101354856,17.552511,0.85313416
250.48942080374917,36.332145900855046,14.5819,1.0717182
250.4579162056927,36.38144467705184,18.089825,0.66832733
250.45527828472834,36.37225541324224,17.251482,0.8904915
250.46893600505717,36.38869531337908,18.12374,0.67746353
250.47833817268813,36.398936642840056,17.419334,0.8717632
250.48228766345383,36.39648379862663,18.335451,0.6384907
250.47952618913374,36.407352039461884,18.46347,0.65924644
250.4870991780183,36.39956261395192,17.385542,0.87678146
250.477941905019,36.41164142990861,18.23903,0.742836
250.56119036340766,36.35548937118981,18.164923,0.6491337
250.58267205617778,36.369306398461426,18.156313,0.6823101
250.57900946257413,36.37878540479624,17.686684,0.814415
250.58805468712117,36.39732607600281,18.34771,0.67673874
250.5681058708016,36.409514744985266,18.31971,0.68151283
250.53182522784724,36.41262576017624,18.361172,2.1192398
250.54889713065893,36.43913910962425,17.653002,0.80352974
250.51340005122526,36.43667497222477,18.370682,0.69304657
250.50576296366572,36.43807088119864,18.189466,0.69691086
250.51775670403774,36.432462433260085,16.541948,0.94632053
250.51175530985986,36.42911274365928,17.889631,0.7112274
250.53018818099613,36.43479677380855,18.175886,0.6887245
250.5299695212589,36.43604343765025,18.461935,0.6972256
250.5190770761264,36.44269677187456,18.236446,0.6543884
250.52158249319592,36.44933693492285,17.315939,0.8043556
250.5317144024168,36.455951393462925,16.647476,0.9172878
250.5283636300063,36.46155891029757,18.161263,0.647068
250.5667397355657,36.436904200268124,17.474218,0.8569641
250.5976797715455,36.461173395509604,18.13642,0.6751251
250.59985572394703,36.4505153470852,18.055984,0.6776123
250.59376954829756,36.45510893908436,17.06027,0.89481163
250.54780482801863,36.48419679661943,16.915783,-0.18357468
250.57868452991232,36.50430901392365,14.584441,1.0762377
250.41952820429378,36.37066741513312,18.373508,0.60954857
250.43647679035686,36.37822314624905,17.72727,0.7510071
250.42508005830524,36.38321877362054,17.913086,0.7071457
250.4261061938599,36.3856190568728,18.207005,0.67269325
250.37491102161184,36.37953888109593,18.003654,0.67126846
250.36602524170797,36.38500081102149,18.41381,0.6226711
250.40539661266436,36.39176864129203,18.336243,0.68562317
250.41241523334747,36.39133852532788,18.440922,
250.38133362256463,36.39809444660776,18.226475,0.58797836
250.39321176007243,36.414757409513605,18.060438,0.7101898
250.45054868020603,36.39335581063636,14.378394,1.0963316
250.44281427593037,36.39975574952066,18.43243,0.6468506
250.44958150711383,36.41356846005596,17.287556,0.8843632
250.4458099404515,36.40568573915134,16.738245,0.8996897
250.44258882113425,36.412906524550735,17.871777,0.71970177
250.44480937522937,36.421394708316846,18.008179,0.7349415
250.4566661804954,36.41108122183442,13.751959,1.0523977
250.46645584777104,36.4093481537077,15.082817,0.17719364
250.4726731807946,36.41039629312695,14.472593,1.0784111
250.47167398743383,36.421017674288244,17.584276,0.81030464
250.47823378593228,36.43196885021172,18.34076,0.6061382
250.48579573897825,36.4239936897207,18.066452,0.70119476
250.45719688602082,36.432287166177545,18.185339,0.6537647
250.46101758891254,36.4267047358274,16.90982,0.8723564
250.4523392292976,36.43015684951092,15.539918,0.26103878
250.45414164167312,36.417531817849124,18.478828,0.59542847
250.46314156950115,36.442984860637594,17.712055,0.74780655
250.47534892564127,36.43359815095994,18.29284,0.59044456
250.4732612744286,36.43187721157025,18.023947,0.7137718
250.47312365700142,36.43745133159292,17.576275,0.8918762
250.46873086342083,36.43524904448347,18.33414,0.6074543
250.46009571035515,36.43332383041233,18.231962,1.554287
250.46150208635237,36.43631315727322,18.009962,0.7878399
250.4570436920516,36.43626327979649,18.156635,-0.7389698
250.45768835547173,36.433453078041985,14.590812,1.0537691
250.46525410093352,36.44012795852415,18.217665,0.6346226
250.42065734367353,36.412702467528824,17.668211,0.81116295
250.42594576325098,36.41789137435149,17.68349,0.7758255
250.42206434885506,36.41893945967351,18.415758,0.6996422
250.4181005689953,36.41474543666972,18.281342,
250.41271421931393,36.412158428649455,18.231594,0.6641426
250.43206053306508,36.41484243387757,16.101683,0.93212223
250.43310524793398,36.43316736855159,16.456331,0.902997
250.43668571245522,36.42774623478447,17.117632,0.85364914
250.42916499903413,36.426854131306044,17.86072,0.7174835
250.43734106295295,36.430506064973265,18.31401,0.713644
250.42707232554824,36.422085253726515,18.087538,0.6570473
250.42803728253858,36.42625208860699,18.064707,0.7042446
250.42461893445838,36.42306228466625,17.863852,0.7560272
250.43189147186996,36.433524713199134,18.291327,0.6687069
250.41881155284167,36.42182700381648,15.622935,0.9497986
250.4134208575013,36.41875237456577,18.100765,0.6486206
250.410289398857,36.424584467031686,18.146835,
250.42375513755243,36.42904520448095,17.87733,0.809103
250.4241644546735,36.42685162455647,18.192999,0.76729965
250.4302860373875,36.432806575808776,18.407738,0.86961174
250.42877374715803,36.431463802288725,17.633224,0.7936363
250.42113404328146,36.42814436667472,17.61188,0.77340126
250.42230655764826,36.43255633292938,17.904829,0.61755943
250.42023627945403,36.428968218517454,17.907225,0.6821537
250.41910686301884,36.43373200072563,18.052282,
250.42170929550826,36.44510085604912,16.69984,0.8894062
250.42148348899718,36.435420058732966,18.400148,
250.4211275282312,36.435412659327945,15.660718,0.93613434
250.41774655455998,36.44085004794165,17.947239,0.7796192
250.4249920327646,36.439264961647616,18.280695,
250.4242436135476,36.44149487554785,18.119123,0.75149155
250.42433731853535,36.44385886314134,17.2553,0.8042879
250.418053209759,36.43443665583186,17.344917,0.7815752
250.4262260292454,36.43611711612011,18.464893,
250.44328380726338,36.428690124816605,18.389317,
250.44971056861087,36.436449055771185,18.447313,0.7171154
250.4389756376233,36.43397857351131,17.719934,0.7424984
250.44737931876764,36.43923809532454,17.99259,0.73321533
250.44745403082223,36.43903262143463,18.183655,0.6879635
250.44450592010693,36.438353951212,16.98038,0.8682213
250.43906859062247,36.429415910192965,17.4435,0.853014
250.43918036625823,36.432077417517775,16.963366,0.10069656
250.44231902536595,36.43853378499089,15.881866,0.958725
250.44111993327283,36.44213971150795,18.324974,
250.4425872500732,36.44457529048679,18.454098,
250.4372993584569,36.43103087454037,17.200686,0.87036705
250.45023403115795,36.432334319811396,15.350212,0.97971725
250.44588539034814,36.43263024365175,11.657351,1.6169157
250.4382537822942,36.439099569729905,16.740513,0.8601446
250.45028054728337,36.437388017066226,18.440344,0.4481697
250.45345062602664,36.44034829547208,17.298752,0.7978592
250.45768699255163,36.446576994697466,15.776577,0.8533859
250.4597584063783,36.44842408500223,15.622422,0.9659176
250.4509549853412,36.45119591799333,18.32277,0.69371605
250.45930327643933,36.4395572620823,18.166012,0.6833286
250.43804929784218,36.44031341763991,17.202354,1.0195665
250.43249542048943,36.43773866071323,18.172277,0.7475147
250.44247531679724,36.44483963274424,17.765833,0.7393875
250.43715311859918,36.44249228428156,17.259674,0.7899494
250.4307753452969,36.43831029959289,17.306154,0.78127
250.43000387029755,36.44569068773531,18.301504,
250.4350766416849,36.4451442357493,16.006216,0.8255882
250.43608244335113,36.450781701571636,18.199478,
250.42713961523796,36.44328617507721,17.258774,0.7933607
250.42924566191337,36.45086086541287,15.575636,0.4160347
250.42784795302597,36.45006404894326,16.093557,0.84514904
250.43542501543462,36.446817942012494,18.36583,
250.4326812571761,36.446528605554455,18.475063,
250.43489797337918,36.45535147944265,16.64276,0.56252956
250.43375405026958,36.456302217187336,17.593075,
250.43428945888888,36.456275065146336,16.638845,1.0422888
250.43368589463572,36.457366906088076,17.849842,
250.42679992541147,36.44787790330428,17.924774,
250.44272035023283,36.4461494258925,18.406767,
250.4489175427055,36.460196849261806,15.840143,0.939085
250.44696742529536,36.45238708293436,17.85839,
250.45001346929146,36.457604807136235,17.096203,0.81436825
250.448981200025,36.45585544008061,17.823267,0.8038902
250.44527325183867,36.45237809929913,17.809135,0.7244215
250.44898252659166,36.45683692181417,17.773916,0.73080444
250.4458150819344,36.459423892374474,16.480057,0.20458221
250.44593114315882,36.46552223646142,18.309423,
250.44215732772352,36.45982626983539,17.344372,0.75802135
250.43873553305215,36.459400033645245,17.89879,
250.4392446783113,36.4572173351581,16.722445,0.9605894
250.44601863154654,36.46712458605222,18.07731,
250.4366553418335,36.460803483529226,18.349165,
250.44779631772232,36.461416842560745,17.847395,0.7414646
250.44202082331492,36.450470537092826,18.201199,
250.43559842467266,36.45714843197047,17.833729,
250.43703924291236,36.455567945330344,18.107414,
250.43945725790837,36.45340362691096,17.609615,
250.44114102706408,36.465184962677405,18.106894,
250.3627616457464,36.41634062760756,18.261969,0.6459179
250.37983314104008,36.41785938834255,18.105938,0.7241688
250.38273586908372,36.41131969226737,18.003103,0.7741165
250.39633415068877,36.42773307151848,15.278943,0.07802677
250.3891072166245,36.43006006804112,18.211409,0.7142353
250.36815183261186,36.42186155893216,17.181309,-0.114414215
250.3662916639437,36.43067695959162,18.031822,0.71866417
250.37737280401592,36.43052689441296,17.868025,0.80476
250.38142991343048,36.429666710540666,18.414501,0.8186016
250.38238007890453,36.439379421132195,16.485949,0.1865406
250.37383063598674,36.44024477696617,18.489302,
250.31308620987556,36.422958257560886,18.219332,0.64570427
250.32346210486324,36.41478356936789,15.461992,-0.006046295
250.33814822432169,36.44263848469432,18.345997,0.6669884
250.33495333950037,36.426060822909434,17.433771,0.8848362
250.33413832637152,36.436710391051214,18.358263,0.6393299
250.36316750229017,36.43081612509727,17.32933,0.8697281
250.35237413770275,36.43206111331819,18.408718,0.6588421
250.35382560930165,36.44002211220358,18.405462,0.65842056
250.3690796708684,36.43703977541992,18.251019,0.70025635
250.36741588423396,36.44175515793218,17.77063,-0.11153412
250.37173944974137,36.44711598212833,18.237305,
250.36265952640375,36.440295394081105,17.480516,0.82899475
250.3684181411742,36.45155327193818,17.490908,
250.36935544268962,36.44611228718101,17.4938,0.78632927
250.34192835516075,36.44585164686424,18.465933,0.6674118
250.35937167082633,36.454267754597936,16.446697,0.94070435
250.35530343274965,36.45943852666019,17.590954,0.83112717
250.39652328349925,36.4424498668058,16.417091,0.8649664
250.39977119846102,36.44311836875954,14.802765,1.0052261
250.44347391976112,36.26427743517904,16.893297,0.6953697
250.3265432930812,36.2651775242895,14.390421,1.7777939
250.3801214905279,36.351418174719356,17.950289,0.66630745
250.3202190859318,36.33772364374083,18.062424,0.6705532
250.37372596956146,36.35702224599165,17.905521,0.70982933
250.26804623441873,36.36654027941462,18.258224,0.6498394
250.31358000790104,36.38782007612732,15.0487,0.14173698
250.57873980633957,36.29962071435981,17.285276,0.9389057
250.59694936255144,36.33630922823552,18.453814,0.7066746
250.62442044094885,36.35985862171151,17.21659,0.9502373
250.50607258623305,36.290585185947215,13.7519245,0.35452938
250.47537326236045,36.31631477355554,17.857899,0.7417011
250.57049735525308,36.3344019054993,12.381383,1.0199842
250.54538417216455,36.33876723594764,18.467741,0.62774277
250.5153841688095,36.32105784353103,18.27283,0.6718197
250.54107454710382,36.356226351160615,16.739458,0.92928505
250.45166878892093,36.29412153369329,18.432518,0.63350105
250.4381273125642,36.32505819500456,17.891317,0.68341446
250.43580333361948,36.34945192987786,15.969979,0.96041393
250.52971138982187,36.37916922610168,18.267382,-0.3021736
250.5072410498347,36.388778915551136,18.481224,1.5274391
250.45025595350734,36.38066082061582,17.876467,0.7212486
250.46592119977515,36.3986062431782,17.778435,0.7623501
250.47820733718802,36.38807747652196,18.255651,0.63607216
250.49637497584325,36.402161303196316,17.732271,-0.06277847
250.49724945782592,36.39706659778772,17.921492,0.68058205
250.49034816155572,36.40603691705229,17.505867,0.84282875
250.48260508706608,36.4104154716841,18.454685,0.66168594
250.5934695208002,36.352049249401865,12.515242,1.7402239
250.57804921813673,36.364533512188935,18.046274,0.67630196
250.57018481226342,36.390086784704096,17.89748,0.7495537
250.52535295337913,36.40479747356902,17.81713,0.74028015
250.5254689518531,36.40112804346095,18.42862,0.63472176
250.5541609808282,36.40536485026846,18.284037,0.6626034
250.55855366159764,36.43724437663495,18.087044,0.6890316
250.55375979751216,36.426529113453874,18.438656,1.7923679
250.51918240823204,36.41207222891649,15.926372,-0.097766876
250.5083400488328,36.4063381399646,17.78529,0.75618744
250.5213093292024,36.42632080866072,18.198843,0.65613174
250.49925818816476,36.429591811553394,18.153883,0.624588
250.5140681142359,36.43367069653334,18.448534,0.67061424
250.52457504018807,36.43567670555818,18.482986,0.66106606
250.52574543881627,36.452067544699695,18.375568,0.6183548
250.51212094179067,36.44612923909057,15.246301,1.0089626
250.57490327744068,36.440982285953474,17.942665,0.7168827
250.58749351645173,36.45935930093287,18.435404,0.617466
250.53843348715327,36.469397984430174,18.46537,0.64419365
250.5385796600546,36.465061337112715,17.684097,0.42925453
250.41175040536427,36.36191940227779,18.45218,0.633873
250.42866386771829,36.382326350783515,18.164623,0.6831684
250.43642361405384,36.384411218782624,18.19643,0.6407223
250.41409231849596,36.38251696843442,16.891487,0.90699005
250.3980555390694,36.391876967600936,16.348507,-0.17460442
250.40374160939422,36.39521337935698,15.3379135,1.0040178
250.41061599971448,36.394388957106905,18.15104,0.7176151
250.45079780021607,36.40531655133011,16.784992,0.87200737
250.43650416651826,36.3987504601072,18.3105,0.6799793
250.44790380693428,36.415678435636636,17.565315,0.78456116
250.44928219521898,36.41221259119451,15.730201,0.93931675
250.44220187956205,36.409583293841116,18.09548,0.65607643
250.47137640694623,36.415977326529486,18.481438,0.573679
250.46814425843297,36.40447912520504,18.413774,0.6530342
250.48112797658763,36.421250059653985,18.324663,0.69086456
250.48095870847837,36.42313730410596,17.726755,0.7580757
250.4777500326958,36.423626658081055,18.480833,0.6816387
250.47829528270668,36.4172682105523,15.432704,0.98569393
250.45167462528298,36.42972698514722,14.800808,0.36849403
250.46174318944168,36.422570990135675,17.817144,0.72551155
250.45904968608716,36.416785432508945,17.687395,0.7774334
250.45684003334074,36.42532476208016,17.865318,0.8265686
250.45066629420467,36.42093207890099,17.950346,0.7455559
250.4601305043538,36.424516493147834,17.978434,
250.4720580477691,36.440087065617845,18.020603,0.73836136
250.4729220614382,36.43328420534368,17.196419,0.9925251
250.47642250307442,36.43581623239245,18.431541,
250.4602668442052,36.43573109507885,18.32068,
250.46404192221348,36.44024797755488,18.262165,0.71943665
250.47279229148972,36.43297288424408,18.305141,1.2205467
250.46886074917646,36.43553424859304,18.050613,0.7216854
250.46388721196297,36.43243076208846,17.104328,0.87299347
250.4244338648777,36.41803409083352,16.852299,0.8547716
250.42218985389079,36.405307891087254,18.158041,0.7242546
250.4189478204212,36.41536452738738,14.782463,1.0423489
250.4157623061526,36.41269051764755,17.466148,0.8802185
250.42677183472858,36.41523523324793,15.582903,0.9768324
250.43998039869126,36.420700739885454,18.272417,
250.43536274505973,36.41542962771096,18.49175,0.5507126
250.4378065799307,36.419928577719695,17.465199,0.8705025
250.43568040739171,36.42280835016096,18.144749,0.72003555
250.43150789260397,36.42937429490576,13.579011,1.1679401
250.42126146985902,36.42414540324072,18.140793,0.77749634
250.4142192332428,36.42230448301377,18.442585,0.79748154
250.41466619973528,36.42453727258714,18.496368,
250.4074435566402,36.42291963028334,16.221043,0.9560356
250.4277520603654,36.42979838501315,17.973413,
250.4288257110111,36.437121837806664,18.16868,
250.42125616210623,36.42854332134129,18.178005,
250.42263008658423,36.431957386706614,17.18605,0.7896576
250.42140019740037,36.44467250782533,18.140333,
250.42793459833652,36.436231142672085,17.220785,2.329359
250.4214185221615,36.43947396005557,17.170353,0.8332195
250.41326866158911,36.43465788700444,17.116886,0.81201935
250.41896593450628,36.44102268124334,17.360775,0.7592583
250.41935672688842,36.44078732050563,18.05651,
250.4206806820471,36.44390366549734,17.33296,0.4038391
250.42316867913854,36.43833289963779,18.051302,0.7556629
250.4214120848135,36.44348331299505,17.82696,0.49537277
250.42795640308,36.435248132615584,16.50323,0.8681202
250.424156925126,36.44260044004996,17.710234,0.7181606
250.426478042781,36.44157263127647,18.212336,0.83205223
250.41823559591577,36.44211879690907,17.809156,0.7591982
250.43709058446416,36.43888944447119,15.252117,0.9796324
250.441704867043,36.440064298550446,16.026989,0.9412098
250.44593564440203,36.427333391138035,18.044832,
250.4468558651389,36.42876890044501,18.284117,0.67609024
250.4473793816972,36.43517420628164,17.546682,0.7898159
250.44347790959932,36.43257941290005,18.258698,
250.4411835586557,36.433835527342644,17.85717,0.7766323
250.4465060138384,36.43946214904759,17.05142,0.8828335
250.43921418110563,36.4330111197087,16.939915,0.8638439
250.44342641961526,36.43683199720811,17.305326,0.76898956
250.4413885247953,36.43776757034644,17.985964,
250.43836627296963,36.43589450990826,17.226826,0.8813801
250.43529952133485,36.43486234173915,18.461021,0.76444817
250.4419803613633,36.44281316155572,16.383888,0.9016428
250.44318770980445,36.427207078251314,18.326345,0.7712078
250.45194797350138,36.438683280862804,17.793262,0.77565384
250.44549691615407,36.441480260486934,15.244385,
250.43810176614076,36.43786727789768,18.413326,
250.4472300910237,36.4413844088911,17.928732,0.6939888
250.45717179147832,36.45139439439762,14.938752,0.9986906
250.46411373357338,36.44596801411915,16.993135,0.86250114
250.45808549119633,36.43820622684941,18.244612,
250.46080152394532,36.44481310868134,16.4236,0.8872261
250.460679615527,36.44465421674007,17.821148,
250.45491791175522,36.43821764075473,18.02833,0.75782585
250.45630222736506,36.43988740135569,17.395357,0.87002754
250.46222823065804,36.448487713465866,18.181747,0.685503
250.45369807700317,36.440781516196395,18.39498,
250.4545149075955,36.44169405317616,17.881685,0.7120342
250.4577625316539,36.445837165904514,17.899267,0.7746258
250.45542016063672,36.44354724449917,18.172247,0.7667732
250.45818334340174,36.4485687617108,16.388966,0.89169407
250.45503939135398,36.44577706754005,17.84292,0.81375885
250.4541048163529,36.44674453235665,17.93312,0.7808113
250.4496093285246,36.446150745423594,18.150606,
250.4560416057677,36.45257576875502,18.243504,
250.45308268565458,36.45418131581376,18.11813,0.7741852
250.44709364684425,36.44891708330681,18.220776,
250.44908520410357,36.44669168579662,18.445858,
250.45186817250087,36.45216143391145,17.687483,
250.45888787079068,36.4431019767372,18.087894,0.81796455
250.45400547018642,36.44344048087255,17.801552,0.7837429
250.43031611991435,36.45045526584703,13.517496,1.1465063
250.43858310597753,36.441548267121114,18.163708,0.59901047
250.43354742293883,36.44283187359493,16.749018,0.7566147
250.43262115738483,36.44347322585305,18.136904,
250.43573871491986,36.44341669656573,14.969881,1.5475512
250.43485466505837,36.44187274507324,17.580572,0.7929621
250.43685251707674,36.44488943499078,16.34776,0.8141165
250.43472363768376,36.446824648040575,18.086636,
250.42762979001907,36.441737394713456,14.49544,1.0283194
250.43443131861207,36.44919830173891,17.103535,0.78380585
250.4242388751148,36.446834252757185,15.836374,1.0638256
250.4246018390727,36.44614426883833,14.350186,1.041585
250.42937574706755,36.44658408735329,17.937605,
250.43493763273926,36.447794058377234,16.224289,0.8625088
250.4335048910443,36.44640028540639,17.799986,
250.4340672812092,36.44655709025401,17.726538,0.7378864
250.43032595617274,36.44450949058025,16.563992,0.9264736
250.42940091176146,36.44773859640573,18.076033,
250.43247704119062,36.44802421435013,17.910397,
250.4372924715501,36.449347182838636,17.614702,
250.4312035410425,36.45547107652527,18.0046,
250.43099634765937,36.4558053635432,15.639033,0.83572483
250.43516302862864,36.455781140139315,16.085793,0.82606983
250.432385318544,36.455751421518286,17.818666,
250.43505376995313,36.44914407138979,17.781328,
250.43292225353372,36.449197397499994,16.536987,0.8441515
250.43373931212466,36.45265537156051,16.180586,0.7700634
250.4261988057612,36.45000941270912,16.703526,0.9371681
250.44321571304386,36.461101405234054,14.793631,0.49275684
250.4425802732718,36.44891531776284,17.563044,
250.4516521627554,36.45764775953095,16.957714,0.9998388
250.44967446456172,36.45839894506275,18.1291,
250.447980697178,36.45837317846618,17.004984,
250.4460956991827,36.45710411897221,18.076921,
250.446361876918,36.45690120277148,17.26165,0.82573795
250.44485046306485,36.45690148048725,17.074781,0.78077507
250.44460563611105,36.456815084496014,17.575945,
250.43958511197218,36.45496798331064,16.740673,
250.4390673317397,36.45503293898597,17.081396,
250.43845650355695,36.45305871749338,17.988955,0.70780563
250.44826585234787,36.4652040303056,15.786821,0.85871506
250.44590896838548,36.46676186150851,18.100567,
250.4448218492073,36.467546723476836,16.863186,0.8666048
250.43771455967,36.460521016233734,18.109602,
250.4385147160429,36.45586768516358,18.348711,
250.43997673409055,36.461943854852905,16.022797,0.8742504
250.43977757149332,36.46304785365516,18.061468,
250.4484784742627,36.46359122373076,18.476353,
250.44290487463022,36.45970625084819,18.245508,
250.44594207286633,36.464132257150716,18.122938,
250.43833912256116,36.459806953691746,16.73123,0.9174957
250.3614913015427,36.390468020740315,14.497604,1.0726948
250.37407348575113,36.40533018668278,18.197481,0.7028198
250.35302418386954,36.417943544233374,18.215273,0.6413593
250.3756641730034,36.41954344074006,18.453897,0.6176872
250.3814258683271,36.41045241232818,18.470655,0.7945175
250.37635062004503,36.410050290953336,13.994935,0.961462
250.390811184204,36.42385439565742,18.227833,
250.38324804060952,36.422327741045756,18.110384,0.698019
250.36658015685012,36.43311679081177,18.298494,0.6151848
250.3725279570211,36.42561360822095,15.281226,0.04283619
250.37859999640685,36.42617353769985,17.625444,0.78054047
250.37834395916718,36.42883591676291,17.656214,0.8398571
250.37678034431573,36.43204893893388,17.876638,0.75387955
250.37896940155773,36.43969064973088,18.35801,0.5897465
250.2598736776887,36.29226280332548,18.075546,0.65465355
250.2811060420649,36.27451325224447,17.048368,0.7982235
250.3422143429278,36.32420620108866,18.313622,0.6871834
250.3666178250584,36.34905411627556,17.670887,0.80654144
250.29459071314227,36.34416147202438,16.571238,1.1253004
250.29400529762384,36.34475810004214,18.021502,2.6809082
250.2494925743309,36.32881921959518,18.335075,1.1028519
250.26276731460126,36.34301737727934,18.029129,0.6939907
